paramID,param_value,simulationID
root_taproot_rlt,1000000000,10
root_taproot_gf,3,10
stem_mainstem_lb,0.,10
stem_mainstem_la,0,10
stem_mainstem_ln,30,10
stem_mainstem_lmax,100,10
stem_mainstem_r,7.7,10
stem_mainstem_delayNGStart,4,10
stem_mainstem_delayNGEnd,24,10
stem_mainstem_delayLat,10,10
stem_mainstem_nodalGrowth,0,10
stem_mainstem_a,0.15,10
stem_mainstem_tropismT,1,10
stem_mainstem_tropismN,0,10
stem_mainstem_tropismS,0.01,10
stem_mainstem_dx,9,10
stem_mainstem_dxMin,2,10
stem_mainstem_theta,0.1,10
stem_mainstem_rlt,1000000000,10
stem_mainstem_gf,3,10
stem_mainstem_successor,NA,10
stem_tiller_lb,0.,10
stem_tiller_la,0,10
stem_tiller_ln,30,10
stem_tiller_lmax,100,10
stem_tiller_r,20,10
stem_tiller_delayNGStart,4,10
stem_tiller_delayNGEnd,24,10
stem_tiller_delayLat,10,10
stem_tiller_nodalGrowth,0,10
stem_tiller_a,0.15,10
stem_tiller_tropismT,1,10
stem_tiller_tropismN,0,10
stem_tiller_tropismS,0.01,10
stem_tiller_dx,9,10
stem_tiller_dxMin,2,10
stem_tiller_theta,0.1,10
stem_tiller_rlt,1000000000,10
stem_tiller_gf,3,10
stem_tiller_successor,NA,10
leaf_lateral1_lb,8,10
leaf_lateral1_la,35,10
leaf_lateral1_ln,0,10
leaf_lateral1_lmax,43,10
leaf_lateral1_r,4,10
leaf_lateral1_a,0.1,10
leaf_lateral1_Width_petiole,0.9,10
leaf_lateral1_Width_blade,0.9,10
leaf_lateral1_shapeType,2,10
leaf_lateral1_tropismT,1,10
leaf_lateral1_tropismN,9.81,10
leaf_lateral1_tropismS,0.1,10
leaf_lateral1_dx,2,10
leaf_lateral1_dxMin,1,10
leaf_lateral1_theta,0.1,10
leaf_lateral1_rlt,1000000000.0,10
leaf_lateral1_gf,3,10
leaf_lateral1_areaMax,50,10
leaf_lateral1_geometryN,100,10
leaf_lateral1_parametrisationType,1,10
leaf_lateral1_leafGeometry,NA,10
field_field_simtime,140,10
field_field_N_row,18,10
field_field_N_col,6,10
field_field_N_plots,2,10
field_field_dist_col,25,10
field_field_dist_row,25,10
field_field_dist_plot,190,10
seed_true_maxTi,5,11
seed_true_firstTi,6,11
seed_true_delayTi,10,11
seed_true_delayB,1,11
seed_true_delayRC,1000,11
seed_true_delaySB,1000,11
seed_true_firstB,1,11
seed_true_firstSB,1000,11
seed_true_maxB,0,11
seed_true_nC,0,11
seed_true_nz,0,11
seed_true_seedPos.x,0,11
seed_true_seedPos.y,0,11
seed_true_seedPos.z,-0.3,11
seed_true_simulationTime,240,11
root_taproot_la,0,11
root_taproot_lb,0,11
root_taproot_ln,10,11
root_taproot_lmax,10,11
root_taproot_r,0,11
root_taproot_a,0.05,11
root_taproot_tropismT,1,11
root_taproot_tropismN,0.5,11
root_taproot_tropismS,0.261799,11
root_taproot_dx,5,11
root_taproot_dxMin,1,11
root_taproot_theta,0.4,11
root_taproot_rlt,1000000000,11
root_taproot_gf,3,11
stem_mainstem_lb,0.,11
stem_mainstem_la,0,11
stem_mainstem_ln,30,11
stem_mainstem_lmax,100,11
stem_mainstem_r,3.4,11
stem_mainstem_delayNGStart,4,11
stem_mainstem_delayNGEnd,24,11
stem_mainstem_delayLat,10,11
stem_mainstem_nodalGrowth,0,11
stem_mainstem_a,0.15,11
stem_mainstem_tropismT,1,11
stem_mainstem_tropismN,0,11
stem_mainstem_tropismS,0.01,11
stem_mainstem_dx,9,11
stem_mainstem_dxMin,2,11
stem_mainstem_theta,0.1,11
stem_mainstem_rlt,1000000000,11
stem_mainstem_gf,3,11
stem_mainstem_successor,NA,11
stem_tiller_lb,0.,11
stem_tiller_la,0,11
stem_tiller_ln,30,11
stem_tiller_lmax,100,11
stem_tiller_r,20,11
stem_tiller_delayNGStart,4,11
stem_tiller_delayNGEnd,24,11
stem_tiller_delayLat,10,11
stem_tiller_nodalGrowth,0,11
stem_tiller_a,0.15,11
stem_tiller_tropismT,1,11
stem_tiller_tropismN,0,11
stem_tiller_tropismS,0.01,11
stem_tiller_dx,9,11
stem_tiller_dxMin,2,11
stem_tiller_theta,0.1,11
stem_tiller_rlt,1000000000,11
stem_tiller_gf,3,11
stem_tiller_successor,NA,11
leaf_lateral1_lb,8,11
leaf_lateral1_la,35,11
leaf_lateral1_ln,0,11
leaf_lateral1_lmax,43,11
leaf_lateral1_r,4,11
leaf_lateral1_a,0.1,11
leaf_lateral1_Width_petiole,0.9,11
leaf_lateral1_Width_blade,0.9,11
leaf_lateral1_shapeType,2,11
leaf_lateral1_tropismT,1,11
leaf_lateral1_tropismN,9.81,11
leaf_lateral1_tropismS,0.1,11
leaf_lateral1_dx,2,11
leaf_lateral1_dxMin,1,11
leaf_lateral1_theta,0.1,11
leaf_lateral1_rlt,1000000000.0,11
leaf_lateral1_gf,3,11
leaf_lateral1_areaMax,50,11
leaf_lateral1_geometryN,100,11
leaf_lateral1_parametrisationType,1,11
leaf_lateral1_leafGeometry,NA,11
field_field_simtime,140,11
field_field_N_row,18,11
field_field_N_col,6,11
field_field_N_plots,2,11
field_field_dist_col,25,11
field_field_dist_row,25,11
field_field_dist_plot,190,11
seed_true_maxTi,5,12
seed_true_firstTi,6,12
seed_true_delayTi,10,12
seed_true_delayB,1,12
seed_true_delayRC,1000,12
seed_true_delaySB,1000,12
seed_true_firstB,1,12
seed_true_firstSB,1000,12
seed_true_maxB,0,12
seed_true_nC,0,12
seed_true_nz,0,12
seed_true_seedPos.x,0,12
seed_true_seedPos.y,0,12
seed_true_seedPos.z,-0.3,12
seed_true_simulationTime,240,12
root_taproot_la,0,12
root_taproot_lb,0,12
root_taproot_ln,10,12
root_taproot_lmax,10,12
root_taproot_r,0,12
root_taproot_a,0.05,12
root_taproot_tropismT,1,12
root_taproot_tropismN,0.5,12
root_taproot_tropismS,0.261799,12
root_taproot_dx,5,12
root_taproot_dxMin,1,12
root_taproot_theta,0.4,12
root_taproot_rlt,1000000000,12
root_taproot_gf,3,12
stem_mainstem_lb,0.,12
stem_mainstem_la,0,12
stem_mainstem_ln,30,12
stem_mainstem_lmax,100,12
stem_mainstem_r,16.6,12
stem_mainstem_delayNGStart,4,12
stem_mainstem_delayNGEnd,24,12
stem_mainstem_delayLat,10,12
stem_mainstem_nodalGrowth,0,12
stem_mainstem_a,0.15,12
stem_mainstem_tropismT,1,12
stem_mainstem_tropismN,0,12
stem_mainstem_tropismS,0.01,12
stem_mainstem_dx,9,12
stem_mainstem_dxMin,2,12
stem_mainstem_theta,0.1,12
stem_mainstem_rlt,1000000000,12
stem_mainstem_gf,3,12
stem_mainstem_successor,NA,12
stem_tiller_lb,0.,12
stem_tiller_la,0,12
stem_tiller_ln,30,12
stem_tiller_lmax,100,12
stem_tiller_r,20,12
stem_tiller_delayNGStart,4,12
stem_tiller_delayNGEnd,24,12
stem_tiller_delayLat,10,12
stem_tiller_nodalGrowth,0,12
stem_tiller_a,0.15,12
stem_tiller_tropismT,1,12
stem_tiller_tropismN,0,12
stem_tiller_tropismS,0.01,12
stem_tiller_dx,9,12
stem_tiller_dxMin,2,12
stem_tiller_theta,0.1,12
stem_tiller_rlt,1000000000,12
stem_tiller_gf,3,12
stem_tiller_successor,NA,12
leaf_lateral1_lb,8,12
leaf_lateral1_la,35,12
leaf_lateral1_ln,0,12
leaf_lateral1_lmax,43,12
leaf_lateral1_r,4,12
leaf_lateral1_a,0.1,12
leaf_lateral1_Width_petiole,0.9,12
leaf_lateral1_Width_blade,0.9,12
leaf_lateral1_shapeType,2,12
leaf_lateral1_tropismT,1,12
leaf_lateral1_tropismN,9.81,12
leaf_lateral1_tropismS,0.1,12
leaf_lateral1_dx,2,12
leaf_lateral1_dxMin,1,12
leaf_lateral1_theta,0.1,12
leaf_lateral1_rlt,1000000000.0,12
leaf_lateral1_gf,3,12
leaf_lateral1_areaMax,50,12
leaf_lateral1_geometryN,100,12
leaf_lateral1_parametrisationType,1,12
leaf_lateral1_leafGeometry,NA,12
field_field_simtime,140,12
field_field_N_row,18,12
field_field_N_col,6,12
field_field_N_plots,2,12
field_field_dist_col,25,12
field_field_dist_row,25,12
field_field_dist_plot,190,12
seed_true_maxTi,5,13
seed_true_firstTi,6,13
seed_true_delayTi,10,13
seed_true_delayB,1,13
seed_true_delayRC,1000,13
seed_true_delaySB,1000,13
seed_true_firstB,1,13
seed_true_firstSB,1000,13
seed_true_maxB,0,13
seed_true_nC,0,13
seed_true_nz,0,13
seed_true_seedPos.x,0,13
seed_true_seedPos.y,0,13
seed_true_seedPos.z,-0.3,13
seed_true_simulationTime,240,13
root_taproot_la,0,13
root_taproot_lb,0,13
root_taproot_ln,10,13
root_taproot_lmax,10,13
root_taproot_r,0,13
root_taproot_a,0.05,13
root_taproot_tropismT,1,13
root_taproot_tropismN,0.5,13
root_taproot_tropismS,0.261799,13
root_taproot_dx,5,13
root_taproot_dxMin,1,13
root_taproot_theta,0.4,13
root_taproot_rlt,1000000000,13
root_taproot_gf,3,13
stem_mainstem_lb,0.,13
stem_mainstem_la,0,13
stem_mainstem_ln,30,13
stem_mainstem_lmax,100,13
stem_mainstem_r,1.6,13
stem_mainstem_delayNGStart,4,13
stem_mainstem_delayNGEnd,24,13
stem_mainstem_delayLat,10,13
stem_mainstem_nodalGrowth,0,13
stem_mainstem_a,0.15,13
stem_mainstem_tropismT,1,13
stem_mainstem_tropismN,0,13
stem_mainstem_tropismS,0.01,13
stem_mainstem_dx,9,13
stem_mainstem_dxMin,2,13
stem_mainstem_theta,0.1,13
stem_mainstem_rlt,1000000000,13
stem_mainstem_gf,3,13
stem_mainstem_successor,NA,13
stem_tiller_lb,0.,13
stem_tiller_la,0,13
stem_tiller_ln,30,13
stem_tiller_lmax,100,13
stem_tiller_r,20,13
stem_tiller_delayNGStart,4,13
stem_tiller_delayNGEnd,24,13
stem_tiller_delayLat,10,13
stem_tiller_nodalGrowth,0,13
stem_tiller_a,0.15,13
stem_tiller_tropismT,1,13
stem_tiller_tropismN,0,13
stem_tiller_tropismS,0.01,13
stem_tiller_dx,9,13
stem_tiller_dxMin,2,13
stem_tiller_theta,0.1,13
stem_tiller_rlt,1000000000,13
stem_tiller_gf,3,13
stem_tiller_successor,NA,13
leaf_lateral1_lb,8,13
leaf_lateral1_la,35,13
leaf_lateral1_ln,0,13
leaf_lateral1_lmax,43,13
leaf_lateral1_r,4,13
leaf_lateral1_a,0.1,13
leaf_lateral1_Width_petiole,0.9,13
leaf_lateral1_Width_blade,0.9,13
leaf_lateral1_shapeType,2,13
leaf_lateral1_tropismT,1,13
leaf_lateral1_tropismN,9.81,13
leaf_lateral1_tropismS,0.1,13
leaf_lateral1_dx,2,13
leaf_lateral1_dxMin,1,13
leaf_lateral1_theta,0.1,13
leaf_lateral1_rlt,1000000000.0,13
leaf_lateral1_gf,3,13
leaf_lateral1_areaMax,50,13
leaf_lateral1_geometryN,100,13
leaf_lateral1_parametrisationType,1,13
leaf_lateral1_leafGeometry,NA,13
field_field_simtime,140,13
field_field_N_row,18,13
field_field_N_col,6,13
field_field_N_plots,2,13
field_field_dist_col,25,13
field_field_dist_row,25,13
field_field_dist_plot,190,13
seed_true_maxTi,5,14
seed_true_firstTi,6,14
seed_true_delayTi,10,14
seed_true_delayB,1,14
seed_true_delayRC,1000,14
seed_true_delaySB,1000,14
seed_true_firstB,1,14
seed_true_firstSB,1000,14
seed_true_maxB,0,14
seed_true_nC,0,14
seed_true_nz,0,14
seed_true_seedPos.x,0,14
seed_true_seedPos.y,0,14
seed_true_seedPos.z,-0.3,14
seed_true_simulationTime,240,14
root_taproot_la,0,14
root_taproot_lb,0,14
root_taproot_ln,10,14
root_taproot_lmax,10,14
root_taproot_r,0,14
root_taproot_a,0.05,14
root_taproot_tropismT,1,14
root_taproot_tropismN,0.5,14
root_taproot_tropismS,0.261799,14
root_taproot_dx,5,14
root_taproot_dxMin,1,14
root_taproot_theta,0.4,14
root_taproot_rlt,1000000000,14
root_taproot_gf,3,14
stem_mainstem_lb,0.,14
stem_mainstem_la,0,14
stem_mainstem_ln,30,14
stem_mainstem_lmax,100,14
stem_mainstem_r,14.2,14
stem_mainstem_delayNGStart,4,14
stem_mainstem_delayNGEnd,24,14
stem_mainstem_delayLat,10,14
stem_mainstem_nodalGrowth,0,14
stem_mainstem_a,0.15,14
stem_mainstem_tropismT,1,14
stem_mainstem_tropismN,0,14
stem_mainstem_tropismS,0.01,14
stem_mainstem_dx,9,14
stem_mainstem_dxMin,2,14
stem_mainstem_theta,0.1,14
stem_mainstem_rlt,1000000000,14
stem_mainstem_gf,3,14
stem_mainstem_successor,NA,14
stem_tiller_lb,0.,14
stem_tiller_la,0,14
stem_tiller_ln,30,14
stem_tiller_lmax,100,14
stem_tiller_r,20,14
stem_tiller_delayNGStart,4,14
stem_tiller_delayNGEnd,24,14
stem_tiller_delayLat,10,14
stem_tiller_nodalGrowth,0,14
stem_tiller_a,0.15,14
stem_tiller_tropismT,1,14
stem_tiller_tropismN,0,14
stem_tiller_tropismS,0.01,14
stem_tiller_dx,9,14
stem_tiller_dxMin,2,14
stem_tiller_theta,0.1,14
stem_tiller_rlt,1000000000,14
stem_tiller_gf,3,14
stem_tiller_successor,NA,14
leaf_lateral1_lb,8,14
leaf_lateral1_la,35,14
leaf_lateral1_ln,0,14
leaf_lateral1_lmax,43,14
leaf_lateral1_r,4,14
leaf_lateral1_a,0.1,14
leaf_lateral1_Width_petiole,0.9,14
leaf_lateral1_Width_blade,0.9,14
leaf_lateral1_shapeType,2,14
leaf_lateral1_tropismT,1,14
leaf_lateral1_tropismN,9.81,14
leaf_lateral1_tropismS,0.1,14
leaf_lateral1_dx,2,14
leaf_lateral1_dxMin,1,14
leaf_lateral1_theta,0.1,14
leaf_lateral1_rlt,1000000000.0,14
leaf_lateral1_gf,3,14
leaf_lateral1_areaMax,50,14
leaf_lateral1_geometryN,100,14
leaf_lateral1_parametrisationType,1,14
leaf_lateral1_leafGeometry,NA,14
field_field_simtime,140,14
field_field_N_row,18,14
field_field_N_col,6,14
field_field_N_plots,2,14
field_field_dist_col,25,14
field_field_dist_row,25,14
field_field_dist_plot,190,14
seed_true_maxTi,5,15
seed_true_firstTi,6,15
seed_true_delayTi,10,15
seed_true_delayB,1,15
seed_true_delayRC,1000,15
seed_true_delaySB,1000,15
seed_true_firstB,1,15
seed_true_firstSB,1000,15
seed_true_maxB,0,15
seed_true_nC,0,15
seed_true_nz,0,15
seed_true_seedPos.x,0,15
seed_true_seedPos.y,0,15
seed_true_seedPos.z,-0.3,15
seed_true_simulationTime,240,15
root_taproot_la,0,15
root_taproot_lb,0,15
root_taproot_ln,10,15
root_taproot_lmax,10,15
root_taproot_r,0,15
root_taproot_a,0.05,15
root_taproot_tropismT,1,15
root_taproot_tropismN,0.5,15
root_taproot_tropismS,0.261799,15
root_taproot_dx,5,15
root_taproot_dxMin,1,15
root_taproot_theta,0.4,15
root_taproot_rlt,1000000000,15
root_taproot_gf,3,15
stem_mainstem_lb,0.,15
stem_mainstem_la,0,15
stem_mainstem_ln,30,15
stem_mainstem_lmax,100,15
stem_mainstem_r,7,15
stem_mainstem_delayNGStart,4,15
stem_mainstem_delayNGEnd,24,15
stem_mainstem_delayLat,10,15
stem_mainstem_nodalGrowth,0,15
stem_mainstem_a,0.15,15
stem_mainstem_tropismT,1,15
stem_mainstem_tropismN,0,15
stem_mainstem_tropismS,0.01,15
stem_mainstem_dx,9,15
stem_mainstem_dxMin,2,15
stem_mainstem_theta,0.1,15
stem_mainstem_rlt,1000000000,15
stem_mainstem_gf,3,15
stem_mainstem_successor,NA,15
stem_tiller_lb,0.,15
stem_tiller_la,0,15
stem_tiller_ln,30,15
stem_tiller_lmax,100,15
stem_tiller_r,20,15
stem_tiller_delayNGStart,4,15
stem_tiller_delayNGEnd,24,15
stem_tiller_delayLat,10,15
stem_tiller_nodalGrowth,0,15
stem_tiller_a,0.15,15
stem_tiller_tropismT,1,15
stem_tiller_tropismN,0,15
stem_tiller_tropismS,0.01,15
stem_tiller_dx,9,15
stem_tiller_dxMin,2,15
stem_tiller_theta,0.1,15
stem_tiller_rlt,1000000000,15
stem_tiller_gf,3,15
stem_tiller_successor,NA,15
leaf_lateral1_lb,8,15
leaf_lateral1_la,35,15
leaf_lateral1_ln,0,15
leaf_lateral1_lmax,43,15
leaf_lateral1_r,4,15
leaf_lateral1_a,0.1,15
leaf_lateral1_Width_petiole,0.9,15
leaf_lateral1_Width_blade,0.9,15
leaf_lateral1_shapeType,2,15
leaf_lateral1_tropismT,1,15
leaf_lateral1_tropismN,9.81,15
leaf_lateral1_tropismS,0.1,15
leaf_lateral1_dx,2,15
leaf_lateral1_dxMin,1,15
leaf_lateral1_theta,0.1,15
leaf_lateral1_rlt,1000000000.0,15
leaf_lateral1_gf,3,15
leaf_lateral1_areaMax,50,15
leaf_lateral1_geometryN,100,15
leaf_lateral1_parametrisationType,1,15
leaf_lateral1_leafGeometry,NA,15
field_field_simtime,140,15
field_field_N_row,18,15
field_field_N_col,6,15
field_field_N_plots,2,15
field_field_dist_col,25,15
field_field_dist_row,25,15
field_field_dist_plot,190,15
seed_true_maxTi,5,16
seed_true_firstTi,6,16
seed_true_delayTi,10,16
seed_true_delayB,1,16
seed_true_delayRC,1000,16
seed_true_delaySB,1000,16
seed_true_firstB,1,16
seed_true_firstSB,1000,16
seed_true_maxB,0,16
seed_true_nC,0,16
seed_true_nz,0,16
seed_true_seedPos.x,0,16
seed_true_seedPos.y,0,16
seed_true_seedPos.z,-0.3,16
seed_true_simulationTime,240,16
root_taproot_la,0,16
root_taproot_lb,0,16
root_taproot_ln,10,16
root_taproot_lmax,10,16
root_taproot_r,0,16
root_taproot_a,0.05,16
root_taproot_tropismT,1,16
root_taproot_tropismN,0.5,16
root_taproot_tropismS,0.261799,16
root_taproot_dx,5,16
root_taproot_dxMin,1,16
root_taproot_theta,0.4,16
root_taproot_rlt,1000000000,16
root_taproot_gf,3,16
stem_mainstem_lb,0.,16
stem_mainstem_la,0,16
stem_mainstem_ln,30,16
stem_mainstem_lmax,100,16
stem_mainstem_r,15.3,16
stem_mainstem_delayNGStart,4,16
stem_mainstem_delayNGEnd,24,16
stem_mainstem_delayLat,10,16
stem_mainstem_nodalGrowth,0,16
stem_mainstem_a,0.15,16
stem_mainstem_tropismT,1,16
stem_mainstem_tropismN,0,16
stem_mainstem_tropismS,0.01,16
stem_mainstem_dx,9,16
stem_mainstem_dxMin,2,16
stem_mainstem_theta,0.1,16
stem_mainstem_rlt,1000000000,16
stem_mainstem_gf,3,16
stem_mainstem_successor,NA,16
stem_tiller_lb,0.,16
stem_tiller_la,0,16
stem_tiller_ln,30,16
stem_tiller_lmax,100,16
stem_tiller_r,20,16
stem_tiller_delayNGStart,4,16
stem_tiller_delayNGEnd,24,16
stem_tiller_delayLat,10,16
stem_tiller_nodalGrowth,0,16
stem_tiller_a,0.15,16
stem_tiller_tropismT,1,16
stem_tiller_tropismN,0,16
stem_tiller_tropismS,0.01,16
stem_tiller_dx,9,16
stem_tiller_dxMin,2,16
stem_tiller_theta,0.1,16
stem_tiller_rlt,1000000000,16
stem_tiller_gf,3,16
stem_tiller_successor,NA,16
leaf_lateral1_lb,8,16
leaf_lateral1_la,35,16
leaf_lateral1_ln,0,16
leaf_lateral1_lmax,43,16
leaf_lateral1_r,4,16
leaf_lateral1_a,0.1,16
leaf_lateral1_Width_petiole,0.9,16
leaf_lateral1_Width_blade,0.9,16
leaf_lateral1_shapeType,2,16
leaf_lateral1_tropismT,1,16
leaf_lateral1_tropismN,9.81,16
leaf_lateral1_tropismS,0.1,16
leaf_lateral1_dx,2,16
leaf_lateral1_dxMin,1,16
leaf_lateral1_theta,0.1,16
leaf_lateral1_rlt,1000000000.0,16
leaf_lateral1_gf,3,16
leaf_lateral1_areaMax,50,16
leaf_lateral1_geometryN,100,16
leaf_lateral1_parametrisationType,1,16
leaf_lateral1_leafGeometry,NA,16
field_field_simtime,140,16
field_field_N_row,18,16
field_field_N_col,6,16
field_field_N_plots,2,16
field_field_dist_col,25,16
field_field_dist_row,25,16
field_field_dist_plot,190,16
seed_true_maxTi,5,17
seed_true_firstTi,6,17
seed_true_delayTi,10,17
seed_true_delayB,1,17
seed_true_delayRC,1000,17
seed_true_delaySB,1000,17
seed_true_firstB,1,17
seed_true_firstSB,1000,17
seed_true_maxB,0,17
seed_true_nC,0,17
seed_true_nz,0,17
seed_true_seedPos.x,0,17
seed_true_seedPos.y,0,17
seed_true_seedPos.z,-0.3,17
seed_true_simulationTime,240,17
root_taproot_la,0,17
root_taproot_lb,0,17
root_taproot_ln,10,17
root_taproot_lmax,10,17
root_taproot_r,0,17
root_taproot_a,0.05,17
root_taproot_tropismT,1,17
root_taproot_tropismN,0.5,17
root_taproot_tropismS,0.261799,17
root_taproot_dx,5,17
root_taproot_dxMin,1,17
root_taproot_theta,0.4,17
root_taproot_rlt,1000000000,17
root_taproot_gf,3,17
stem_mainstem_lb,0.,17
stem_mainstem_la,0,17
stem_mainstem_ln,30,17
stem_mainstem_lmax,100,17
stem_mainstem_r,2.7,17
stem_mainstem_delayNGStart,4,17
stem_mainstem_delayNGEnd,24,17
stem_mainstem_delayLat,10,17
stem_mainstem_nodalGrowth,0,17
stem_mainstem_a,0.15,17
stem_mainstem_tropismT,1,17
stem_mainstem_tropismN,0,17
stem_mainstem_tropismS,0.01,17
stem_mainstem_dx,9,17
stem_mainstem_dxMin,2,17
stem_mainstem_theta,0.1,17
stem_mainstem_rlt,1000000000,17
stem_mainstem_gf,3,17
stem_mainstem_successor,NA,17
stem_tiller_lb,0.,17
stem_tiller_la,0,17
stem_tiller_ln,30,17
stem_tiller_lmax,100,17
stem_tiller_r,20,17
stem_tiller_delayNGStart,4,17
stem_tiller_delayNGEnd,24,17
stem_tiller_delayLat,10,17
stem_tiller_nodalGrowth,0,17
stem_tiller_a,0.15,17
stem_tiller_tropismT,1,17
stem_tiller_tropismN,0,17
stem_tiller_tropismS,0.01,17
stem_tiller_dx,9,17
stem_tiller_dxMin,2,17
stem_tiller_theta,0.1,17
stem_tiller_rlt,1000000000,17
stem_tiller_gf,3,17
stem_tiller_successor,NA,17
leaf_lateral1_lb,8,17
leaf_lateral1_la,35,17
leaf_lateral1_ln,0,17
leaf_lateral1_lmax,43,17
leaf_lateral1_r,4,17
leaf_lateral1_a,0.1,17
leaf_lateral1_Width_petiole,0.9,17
leaf_lateral1_Width_blade,0.9,17
leaf_lateral1_shapeType,2,17
leaf_lateral1_tropismT,1,17
leaf_lateral1_tropismN,9.81,17
leaf_lateral1_tropismS,0.1,17
leaf_lateral1_dx,2,17
leaf_lateral1_dxMin,1,17
leaf_lateral1_theta,0.1,17
leaf_lateral1_rlt,1000000000.0,17
leaf_lateral1_gf,3,17
leaf_lateral1_areaMax,50,17
leaf_lateral1_geometryN,100,17
leaf_lateral1_parametrisationType,1,17
leaf_lateral1_leafGeometry,NA,17
field_field_simtime,140,17
field_field_N_row,18,17
field_field_N_col,6,17
field_field_N_plots,2,17
field_field_dist_col,25,17
field_field_dist_row,25,17
field_field_dist_plot,190,17
seed_true_maxTi,5,18
seed_true_firstTi,6,18
seed_true_delayTi,10,18
seed_true_delayB,1,18
seed_true_delayRC,1000,18
seed_true_delaySB,1000,18
seed_true_firstB,1,18
seed_true_firstSB,1000,18
seed_true_maxB,0,18
seed_true_nC,0,18
seed_true_nz,0,18
seed_true_seedPos.x,0,18
seed_true_seedPos.y,0,18
seed_true_seedPos.z,-0.3,18
seed_true_simulationTime,240,18
root_taproot_la,0,18
root_taproot_lb,0,18
root_taproot_ln,10,18
root_taproot_lmax,10,18
root_taproot_r,0,18
root_taproot_a,0.05,18
root_taproot_tropismT,1,18
root_taproot_tropismN,0.5,18
root_taproot_tropismS,0.261799,18
root_taproot_dx,5,18
root_taproot_dxMin,1,18
root_taproot_theta,0.4,18
root_taproot_rlt,1000000000,18
root_taproot_gf,3,18
stem_mainstem_lb,0.,18
stem_mainstem_la,0,18
stem_mainstem_ln,30,18
stem_mainstem_lmax,100,18
stem_mainstem_r,2.2,18
stem_mainstem_delayNGStart,4,18
stem_mainstem_delayNGEnd,24,18
stem_mainstem_delayLat,10,18
stem_mainstem_nodalGrowth,0,18
stem_mainstem_a,0.15,18
stem_mainstem_tropismT,1,18
stem_mainstem_tropismN,0,18
stem_mainstem_tropismS,0.01,18
stem_mainstem_dx,9,18
stem_mainstem_dxMin,2,18
stem_mainstem_theta,0.1,18
stem_mainstem_rlt,1000000000,18
stem_mainstem_gf,3,18
stem_mainstem_successor,NA,18
stem_tiller_lb,0.,18
stem_tiller_la,0,18
stem_tiller_ln,30,18
stem_tiller_lmax,100,18
stem_tiller_r,20,18
stem_tiller_delayNGStart,4,18
stem_tiller_delayNGEnd,24,18
stem_tiller_delayLat,10,18
stem_tiller_nodalGrowth,0,18
stem_tiller_a,0.15,18
stem_tiller_tropismT,1,18
stem_tiller_tropismN,0,18
stem_tiller_tropismS,0.01,18
stem_tiller_dx,9,18
stem_tiller_dxMin,2,18
stem_tiller_theta,0.1,18
stem_tiller_rlt,1000000000,18
stem_tiller_gf,3,18
stem_tiller_successor,NA,18
leaf_lateral1_lb,8,18
leaf_lateral1_la,35,18
leaf_lateral1_ln,0,18
leaf_lateral1_lmax,43,18
leaf_lateral1_r,4,18
leaf_lateral1_a,0.1,18
leaf_lateral1_Width_petiole,0.9,18
leaf_lateral1_Width_blade,0.9,18
leaf_lateral1_shapeType,2,18
leaf_lateral1_tropismT,1,18
leaf_lateral1_tropismN,9.81,18
leaf_lateral1_tropismS,0.1,18
leaf_lateral1_dx,2,18
leaf_lateral1_dxMin,1,18
leaf_lateral1_theta,0.1,18
leaf_lateral1_rlt,1000000000.0,18
leaf_lateral1_gf,3,18
leaf_lateral1_areaMax,50,18
leaf_lateral1_geometryN,100,18
leaf_lateral1_parametrisationType,1,18
leaf_lateral1_leafGeometry,NA,18
field_field_simtime,140,18
field_field_N_row,18,18
field_field_N_col,6,18
field_field_N_plots,2,18
field_field_dist_col,25,18
field_field_dist_row,25,18
field_field_dist_plot,190,18
seed_true_maxTi,5,19
seed_true_firstTi,6,19
seed_true_delayTi,10,19
seed_true_delayB,1,19
seed_true_delayRC,1000,19
seed_true_delaySB,1000,19
seed_true_firstB,1,19
seed_true_firstSB,1000,19
seed_true_maxB,0,19
seed_true_nC,0,19
seed_true_nz,0,19
seed_true_seedPos.x,0,19
seed_true_seedPos.y,0,19
seed_true_seedPos.z,-0.3,19
seed_true_simulationTime,240,19
root_taproot_la,0,19
root_taproot_lb,0,19
root_taproot_ln,10,19
root_taproot_lmax,10,19
root_taproot_r,0,19
root_taproot_a,0.05,19
root_taproot_tropismT,1,19
root_taproot_tropismN,0.5,19
root_taproot_tropismS,0.261799,19
root_taproot_dx,5,19
root_taproot_dxMin,1,19
root_taproot_theta,0.4,19
root_taproot_rlt,1000000000,19
root_taproot_gf,3,19
stem_mainstem_lb,0.,19
stem_mainstem_la,0,19
stem_mainstem_ln,30,19
stem_mainstem_lmax,100,19
stem_mainstem_r,8.2,19
stem_mainstem_delayNGStart,4,19
stem_mainstem_delayNGEnd,24,19
stem_mainstem_delayLat,10,19
stem_mainstem_nodalGrowth,0,19
stem_mainstem_a,0.15,19
stem_mainstem_tropismT,1,19
stem_mainstem_tropismN,0,19
stem_mainstem_tropismS,0.01,19
stem_mainstem_dx,9,19
stem_mainstem_dxMin,2,19
stem_mainstem_theta,0.1,19
stem_mainstem_rlt,1000000000,19
stem_mainstem_gf,3,19
stem_mainstem_successor,NA,19
stem_tiller_lb,0.,19
stem_tiller_la,0,19
stem_tiller_ln,30,19
stem_tiller_lmax,100,19
